,Postal Code,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Summary,Venue Category,Distance
0,M1J,Scarborough Village,43.7447342,-79.23947609999998,Diamond Pizza,This spot is popular,Pizza Place,530
1,M1J,Scarborough Village,43.7447342,-79.23947609999998,Tim Hortons,This spot is popular,Coffee Shop,640
2,M1J,Scarborough Village,43.7447342,-79.23947609999998,Dairy Queen,This spot is popular,Ice Cream Shop,617
3,M1J,Scarborough Village,43.7447342,-79.23947609999998,Dairy Queen,This spot is popular,Ice Cream Shop,607
4,M1J,Scarborough Village,43.7447342,-79.23947609999998,Subway,This spot is popular,Sandwich Place,749
5,M1J,Scarborough Village,43.7447342,-79.23947609999998,Swiss Chalet,This spot is popular,Restaurant,722
6,M1J,Scarborough Village,43.7447342,-79.23947609999998,Stephen's No Frills,This spot is popular,Grocery Store,983
7,M1J,Scarborough Village,43.7447342,-79.23947609999998,Mac's Convenience Store,This spot is popular,Convenience Store,685
8,M1J,Scarborough Village,43.7447342,-79.23947609999998,Nakamori Japanese Restaurant,This spot is popular,Japanese Restaurant,959
9,M1J,Scarborough Village,43.7447342,-79.23947609999998,All Star Interactive,This spot is popular,Bowling Alley,983
10,M1J,Scarborough Village,43.7447342,-79.23947609999998,Eglinton GO Station,This spot is popular,Train Station,805
11,M1J,Scarborough Village,43.7447342,-79.23947609999998,McDonald's,This spot is popular,Fast Food Restaurant,640
12,M1R,Wexford,43.7500715,-79.2958491,Pho Metro,This spot is popular,Vietnamese Restaurant,535
13,M1R,Wexford,43.7500715,-79.2958491,Diana's Seafood Delight,This spot is popular,Fish Market,588
14,M1R,Wexford,43.7500715,-79.2958491,Crown Pastries,This spot is popular,Bakery,492
15,M1R,Wexford,43.7500715,-79.2958491,Pili Pili Toronto,This spot is popular,African Restaurant,619
16,M1R,Wexford,43.7500715,-79.2958491,Makkalchon Korean Restaurant 맛깔촌,This spot is popular,Korean Restaurant,573
17,M1R,Wexford,43.7500715,-79.2958491,Arz Fine Foods,This spot is popular,Supermarket,802
18,M1R,Wexford,43.7500715,-79.2958491,Ibrahim BBQ,This spot is popular,Middle Eastern Restaurant,637
19,M1R,Wexford,43.7500715,-79.2958491,Shawarma Empire,This spot is popular,Middle Eastern Restaurant,971
20,M1R,Wexford,43.7500715,-79.2958491,Diana's Oyster Bar & Grill,This spot is popular,Seafood Restaurant,600
21,M1R,Wexford,43.7500715,-79.2958491,Patna Kebab House,This spot is popular,Indian Restaurant,865
22,M1R,Wexford,43.7500715,-79.2958491,Ghadir Mid-Eastern Grocery,This spot is popular,Grocery Store,983
23,M1R,Wexford,43.7500715,-79.2958491,Wexford Restaurant,This spot is popular,Breakfast Spot,477
24,M1R,Wexford,43.7500715,-79.2958491,Nasib's Shawarma & Falafel,This spot is popular,Middle Eastern Restaurant,895
25,M1R,Wexford,43.7500715,-79.2958491,Big Moe's (Halal),This spot is popular,Burger Joint,656
26,M1R,Wexford,43.7500715,-79.2958491,Swiss Chalet,This spot is popular,Restaurant,677
27,M1R,Wexford,43.7500715,-79.2958491,Tim Hortons,This spot is popular,Coffee Shop,509
28,M1R,Wexford,43.7500715,-79.2958491,Pizza Pizza,This spot is popular,Pizza Place,649
29,M1R,Wexford,43.7500715,-79.2958491,FV Foods,This spot is popular,Asian Restaurant,560
30,M1R,Wexford,43.7500715,-79.2958491,Agincourt Open Badminton Centre,This spot is popular,Badminton Court,959
31,M1R,Wexford,43.7500715,-79.2958491,Sequoia Lounge,This spot is popular,Middle Eastern Restaurant,492
32,M1R,Wexford,43.7500715,-79.2958491,Little Caesars Pizza,This spot is popular,Pizza Place,525
33,M1R,Wexford,43.7500715,-79.2958491,Natural Food Depot,This spot is popular,Grocery Store,547
34,M1R,Wexford,43.7500715,-79.2958491,Pioneer,This spot is popular,Gas Station,573
35,M1R,Wexford,43.7500715,-79.2958491,P.A.T. Mart 한국식품,This spot is popular,Grocery Store,579
36,M1R,Wexford,43.7500715,-79.2958491,Top Gun Steak & Burgers,This spot is popular,Burger Joint,605
37,M1R,Wexford,43.7500715,-79.2958491,Enterprise Rent-A-Car,This spot is popular,Rental Car Location,624
38,M1R,Wexford,43.7500715,-79.2958491,Howden Road & Lawrence Avenue East,This spot is popular,Intersection,731
39,M1R,Wexford,43.7500715,-79.2958491,Keilhauer,This spot is popular,Furniture / Home Store,763
40,M1R,Wexford,43.7500715,-79.2958491,Domino's Pizza,This spot is popular,Pizza Place,833
41,M1R,Wexford,43.7500715,-79.2958491,closeout king,This spot is popular,Flea Market,839
42,M1R,Wexford,43.7500715,-79.2958491,Ultrasports,This spot is popular,Soccer Field,968
43,M1R,Wexford,43.7500715,-79.2958491,Kim Ling Indian Chinese Restaurant,This spot is popular,Indian Chinese Restaurant,997
44,M1R, Maryvale,43.7500715,-79.2958491,Pho Metro,This spot is popular,Vietnamese Restaurant,535
45,M1R, Maryvale,43.7500715,-79.2958491,Diana's Seafood Delight,This spot is popular,Fish Market,588
46,M1R, Maryvale,43.7500715,-79.2958491,Crown Pastries,This spot is popular,Bakery,492
47,M1R, Maryvale,43.7500715,-79.2958491,Pili Pili Toronto,This spot is popular,African Restaurant,619
48,M1R, Maryvale,43.7500715,-79.2958491,Makkalchon Korean Restaurant 맛깔촌,This spot is popular,Korean Restaurant,573
49,M1R, Maryvale,43.7500715,-79.2958491,Arz Fine Foods,This spot is popular,Supermarket,802
50,M1R, Maryvale,43.7500715,-79.2958491,Ibrahim BBQ,This spot is popular,Middle Eastern Restaurant,637
51,M1R, Maryvale,43.7500715,-79.2958491,Shawarma Empire,This spot is popular,Middle Eastern Restaurant,971
52,M1R, Maryvale,43.7500715,-79.2958491,Diana's Oyster Bar & Grill,This spot is popular,Seafood Restaurant,600
53,M1R, Maryvale,43.7500715,-79.2958491,Patna Kebab House,This spot is popular,Indian Restaurant,865
54,M1R, Maryvale,43.7500715,-79.2958491,Ghadir Mid-Eastern Grocery,This spot is popular,Grocery Store,983
55,M1R, Maryvale,43.7500715,-79.2958491,Wexford Restaurant,This spot is popular,Breakfast Spot,477
56,M1R, Maryvale,43.7500715,-79.2958491,Nasib's Shawarma & Falafel,This spot is popular,Middle Eastern Restaurant,895
57,M1R, Maryvale,43.7500715,-79.2958491,Big Moe's (Halal),This spot is popular,Burger Joint,656
58,M1R, Maryvale,43.7500715,-79.2958491,Swiss Chalet,This spot is popular,Restaurant,677
59,M1R, Maryvale,43.7500715,-79.2958491,Tim Hortons,This spot is popular,Coffee Shop,509
60,M1R, Maryvale,43.7500715,-79.2958491,Pizza Pizza,This spot is popular,Pizza Place,649
61,M1R, Maryvale,43.7500715,-79.2958491,FV Foods,This spot is popular,Asian Restaurant,560
62,M1R, Maryvale,43.7500715,-79.2958491,Agincourt Open Badminton Centre,This spot is popular,Badminton Court,959
63,M1R, Maryvale,43.7500715,-79.2958491,Sequoia Lounge,This spot is popular,Middle Eastern Restaurant,492
64,M1R, Maryvale,43.7500715,-79.2958491,Little Caesars Pizza,This spot is popular,Pizza Place,525
65,M1R, Maryvale,43.7500715,-79.2958491,Natural Food Depot,This spot is popular,Grocery Store,547
66,M1R, Maryvale,43.7500715,-79.2958491,Pioneer,This spot is popular,Gas Station,573
67,M1R, Maryvale,43.7500715,-79.2958491,P.A.T. Mart 한국식품,This spot is popular,Grocery Store,579
68,M1R, Maryvale,43.7500715,-79.2958491,Top Gun Steak & Burgers,This spot is popular,Burger Joint,605
69,M1R, Maryvale,43.7500715,-79.2958491,Enterprise Rent-A-Car,This spot is popular,Rental Car Location,624
70,M1R, Maryvale,43.7500715,-79.2958491,Howden Road & Lawrence Avenue East,This spot is popular,Intersection,731
71,M1R, Maryvale,43.7500715,-79.2958491,Keilhauer,This spot is popular,Furniture / Home Store,763
72,M1R, Maryvale,43.7500715,-79.2958491,Domino's Pizza,This spot is popular,Pizza Place,833
73,M1R, Maryvale,43.7500715,-79.2958491,closeout king,This spot is popular,Flea Market,839
74,M1R, Maryvale,43.7500715,-79.2958491,Ultrasports,This spot is popular,Soccer Field,968
75,M1R, Maryvale,43.7500715,-79.2958491,Kim Ling Indian Chinese Restaurant,This spot is popular,Indian Chinese Restaurant,997
76,M1B,Malvern,43.8066863,-79.19435340000003,Images Salon & Spa,This spot is popular,Spa,595
77,M1B,Malvern,43.8066863,-79.19435340000003,Harvey's,This spot is popular,Restaurant,807
78,M1B,Malvern,43.8066863,-79.19435340000003,Wendy’s,This spot is popular,Fast Food Restaurant,387
79,M1B,Malvern,43.8066863,-79.19435340000003,Wendy's,This spot is popular,Fast Food Restaurant,600
80,M1B,Malvern,43.8066863,-79.19435340000003,RBC Royal Bank,This spot is popular,Bank,906
81,M1B,Malvern,43.8066863,-79.19435340000003,Staples Morningside,This spot is popular,Paper / Office Supplies Store,735
82,M1B,Malvern,43.8066863,-79.19435340000003,Caribbean Wave,This spot is popular,Caribbean Restaurant,912
83,M1B,Malvern,43.8066863,-79.19435340000003,Tim Hortons,This spot is popular,Coffee Shop,605
84,M1B,Malvern,43.8066863,-79.19435340000003,Tim Hortons / Esso,This spot is popular,Coffee Shop,667
85,M1B,Malvern,43.8066863,-79.19435340000003,Swiss Chalet,This spot is popular,Restaurant,787
86,M1B,Malvern,43.8066863,-79.19435340000003,MMA World Academy,This spot is popular,Martial Arts Dojo,718
87,M1B,Malvern,43.8066863,-79.19435340000003,Rouge Park - Woodland Trail,This spot is popular,Trail,732
88,M1B,Malvern,43.8066863,-79.19435340000003,Upper Rouge Trail,This spot is popular,Trail,754
89,M1B,Malvern,43.8066863,-79.19435340000003,FIX AUTO SCARBOROUGH EAST ROUGE,This spot is popular,Auto Workshop,786
90,M1B,Malvern,43.8066863,-79.19435340000003,Charley's Exotic Cuisine,This spot is popular,Chinese Restaurant,791
91,M1B,Malvern,43.8066863,-79.19435340000003,Fusion Supermarket,This spot is popular,Supermarket,824
92,M1B,Malvern,43.8066863,-79.19435340000003,Quiznos,This spot is popular,Sandwich Place,898
93,M1B, Rouge,43.8066863,-79.19435340000003,Images Salon & Spa,This spot is popular,Spa,595
94,M1B, Rouge,43.8066863,-79.19435340000003,Harvey's,This spot is popular,Restaurant,807
95,M1B, Rouge,43.8066863,-79.19435340000003,Wendy’s,This spot is popular,Fast Food Restaurant,387
96,M1B, Rouge,43.8066863,-79.19435340000003,Wendy's,This spot is popular,Fast Food Restaurant,600
97,M1B, Rouge,43.8066863,-79.19435340000003,RBC Royal Bank,This spot is popular,Bank,906
98,M1B, Rouge,43.8066863,-79.19435340000003,Staples Morningside,This spot is popular,Paper / Office Supplies Store,735
99,M1B, Rouge,43.8066863,-79.19435340000003,Caribbean Wave,This spot is popular,Caribbean Restaurant,912
100,M1B, Rouge,43.8066863,-79.19435340000003,Tim Hortons,This spot is popular,Coffee Shop,605
101,M1B, Rouge,43.8066863,-79.19435340000003,Tim Hortons / Esso,This spot is popular,Coffee Shop,667
102,M1B, Rouge,43.8066863,-79.19435340000003,Swiss Chalet,This spot is popular,Restaurant,787
103,M1B, Rouge,43.8066863,-79.19435340000003,MMA World Academy,This spot is popular,Martial Arts Dojo,718
104,M1B, Rouge,43.8066863,-79.19435340000003,Rouge Park - Woodland Trail,This spot is popular,Trail,732
105,M1B, Rouge,43.8066863,-79.19435340000003,Upper Rouge Trail,This spot is popular,Trail,754
106,M1B, Rouge,43.8066863,-79.19435340000003,FIX AUTO SCARBOROUGH EAST ROUGE,This spot is popular,Auto Workshop,786
107,M1B, Rouge,43.8066863,-79.19435340000003,Charley's Exotic Cuisine,This spot is popular,Chinese Restaurant,791
108,M1B, Rouge,43.8066863,-79.19435340000003,Fusion Supermarket,This spot is popular,Supermarket,824
109,M1B, Rouge,43.8066863,-79.19435340000003,Quiznos,This spot is popular,Sandwich Place,898
